pipe_id,average_length,average_diameter,average_roughness
1,99.71638540314608,1012.6105175199793,129.93704888465464
2,1355.8418906035567,1015.8432293310073,130.32111252479794
3,898.8409920303227,1015.4524655582484,130.11345123097834
4,1146.0917771329785,1014.069216222202,129.9957639963433
5,1454.1942348384948,1015.4956226740238,129.64395661115566
6,450.8260033426093,1018.2069083705,130.06807006745566
7,850.3641517751515,1015.5067441836702,130.04519536255464
8,849.3113617851433,1014.1339047596196,129.64552616101957
9,800.9947292925814,1017.8945983921258,130.2819248351835
10,949.2618453874392,762.2967609074835,130.12400263063503
11,1198.8118936054907,760.8829088887721,130.52343045415773
12,3491.875004304144,606.685754881702,130.39259779543917
13,798.5894765202794,405.7129603629722,129.81485352288144
14,499.48909509418456,404.6620860104835,130.03625023991856
15,550.2284899143577,305.5164074973897,130.0227581827794
16,2723.7462921441233,405.0543065321123,130.0026839549866
17,1754.5629209630722,508.0379944534454,130.17768903070723
18,799.1043214861319,609.9463835513207,130.17400044243917
19,399.20041796797113,610.5664526062217,130.11757705206188
20,2199.3328000393713,1016.4041599914083,130.1455203978804
21,1503.1828967372473,511.12800016642166,130.1625390405505
22,500.48351688585467,305.23828002729897,129.39250271781341
23,2654.7733896161544,1016.436323425369,130.18111264130823
24,1227.9453766915453,764.9268286632959,129.88773567550206
25,1304.796665560897,761.4439348394495,129.72377560393195
26,850.2961368637928,508.18554324779484,129.66580978925464
27,300.62875908008147,305.57898903972995,129.82145369723506
28,749.1674386027454,304.75824962308764,130.6714909660701
29,1500.7590509620618,406.3211187066083,130.3421225918732
30,1999.3644996369792,406.28067554871956,129.65233667999587
31,1607.232190545,305.7133209188866,130.31633966695566
32,149.79326899540104,305.3691349611773,130.08996680258764
33,860.5468867259577,407.0112916672237,130.72830893934847
34,952.8600712365753,508.38162864993916,130.10171356338145
